,0
3916,180.84273688561754
3917,244.63871907268785
3918,157.28850668797313
3919,152.41532571988495
3920,175.95296162536113
3921,152.60544519121484
3922,186.7150950754046
3923,165.60013541153836
3924,149.88564560885717
3925,157.19469074029553
3926,157.58291398946852
3927,215.94792079479518
3928,174.42894734685183
3929,181.8259508125587
3930,160.64432654185552
3931,192.24633812599507
3932,186.56316338040045
3933,176.56120782797987
3934,200.54715770461178
3935,156.08984517025047
3936,152.52407767767514
3937,161.40089050938343
3938,154.45358602827096
3939,161.53033097751282
3940,165.12987109736858
3941,207.81570017111423
3942,153.89061342919277
3943,158.58212745962012
3944,187.49578459431015
3945,224.96405043135124
3946,185.4330248238215
3947,146.34226862429153
3948,147.9068356459319
3949,173.20710131883322
3950,152.53152887993383
3951,146.31180147135206
3952,197.37961746106322
3953,166.54543093510787
3954,171.8975456313985
3955,236.33338957847707
3956,256.1845654401692
3957,151.76976709583988
3958,205.93285915480234
3959,192.17466971368088
3960,145.3005622234222
3961,183.48628826730976
3962,204.96016436899495
3963,153.1583470657988
3964,175.56245793736977
3965,172.63476820681967
3966,155.8226860529514
3967,141.81385781317027
3968,220.65236511379373
3969,155.6827852212579
3970,163.16953815101326
3971,168.9681715927483
3972,155.26700109812734
3973,171.74022069283384
3974,199.18230374087577
3975,185.34896126051348
3976,148.712776602305
3977,143.8098373515799
3978,152.87021921417463
3979,171.72365448417608
3980,187.0138444392094
3981,169.53488862458283
3982,166.7831570568127
3983,194.17702491270867
3984,173.36925035257346
3985,174.96697835547621
3986,209.9992299005225
3987,189.4093687107933
3988,193.58251355891167
3989,145.464848571393
3990,193.0536118609181
3991,206.76776062722965
3992,161.948040548518
3993,149.83247750207772
3994,164.68666539269057
3995,164.4265425490875
3996,187.35937723431724
3997,154.14890953681933
3998,145.33346790996404
3999,148.80466037782753
4000,146.44593983997513
4001,168.17902785140865
4002,151.87745688880324
4003,212.62129139667863
4004,150.74508007797706
4005,155.68014280976772
4006,181.428439658816
4007,162.9851480812459
4008,157.18450530695597
4009,173.4693149004882
4010,146.77094418886008
4011,194.56542405604284
4012,151.1519931485122
4013,151.66519830719824
4014,224.79887186897906
4015,220.87731062089426
4016,181.63780874821921
4017,148.46730239388918
4018,151.74688246793428
4019,166.58831097088492
4020,156.9619013529801
4021,144.51395771152158
4022,230.5709845309302
4023,147.66674057293278
4024,196.2653347706342
4025,213.75088251786516
4026,155.97591974232378
4027,170.05892717763015
4028,151.18993658409852
4029,153.48562099212396
4030,165.25648476974476
4031,172.44780817493876
4032,195.78751063252824
4033,142.16270277430777
4034,179.93591945514325
4035,158.80344018608355
4036,142.68645336358054
4037,216.14321273343046
4038,188.80188018446069
4039,240.30558079751285
4040,163.14431371222923
4041,163.12190424012073
4042,157.35949480816225
4043,152.52650316565035
4044,164.78112775310413
4045,168.80294895901176
4046,152.76014970544705
4047,155.29504970491507
4048,187.78066413188293
4049,206.24477493545564
4050,168.98577897968602
4051,175.97496592214708
4052,162.15491881925803
4053,149.8982585150078
4054,156.09402013419032
4055,150.68561636820684
4056,202.18080074497684
4057,153.15854156030045
4058,213.46009286140563
4059,173.1477731437034
4060,174.23236602971585
4061,187.3186363223118
4062,203.82315451136859
4063,232.20032568755647
4064,179.65017281693855
4065,185.17959130689587
4066,181.17258199452687
4067,150.96468076160554
4068,177.04320939366818
4069,160.0623227766697
4070,270.653269046026
4071,184.61968293693548
4072,189.22591136651516
4073,201.610472221893
4074,148.55149832285764
4075,144.56167822113582
4076,150.66715336784924
4077,191.71218268478606
4078,183.57352576850886
4079,145.9638887011932
4080,141.4529755687609
4081,215.20804198265424
4082,152.95936644698585
4083,224.99993352343245
4084,186.43373375949204
4085,197.00080372848532
4086,161.4971845457331
4087,174.05425514371953
4088,145.66164180100188
4089,148.64429359844226
4090,146.19902490166982
4091,169.05961634503942
4092,158.69739160602762
4093,185.9991292449851
4094,142.370671610889
4095,154.01097526250197
4096,172.55888355444165
4097,246.8090223054188
4098,164.57997607516145
4099,173.66779740627513
4100,150.47833588067155
4101,227.7127517261237
4102,152.9731217721907
4103,221.6411827245703
4104,169.76386074428308
4105,195.29071396175908
4106,234.4681150335094
4107,184.41518489831242
4108,156.41417633059436
4109,159.62682990257704
4110,139.48282373781157
4111,232.69295563341402
4112,150.48121484543216
4113,155.73202569239544
4114,146.16035708726338
4115,222.28265144413925
4116,143.9381938503263
4117,157.1695232520941
4118,218.22738155062927
4119,168.70243870954897
4120,166.79529798532923
4121,155.10590022606496
4122,184.50371843738463
4123,171.1213795150773
4124,150.15212632226883
4125,165.45048228079358
4126,147.52894059699165
4127,169.62253585863377
4128,196.47653326876906
4129,190.03282273921286
4130,145.4844468254207
4131,148.9826101286794
4132,208.195372476437
4133,168.69740505197106
4134,178.56442173346915
4135,211.38261958251587
4136,219.0136164099832
4137,144.15224692521082
4138,144.02346778370932
4139,170.22312799190163
4140,169.354226648406
4141,182.81570969487746
4142,150.44110496697783
4143,148.45379945023382
4144,194.31897847796296
4145,177.25989969619488
4146,148.87730339679908
4147,161.1209441295417
4148,144.097553008328
4149,196.4840371624038
4150,206.6404856479583
4151,174.79134459081254
4152,153.12598090943672
4153,162.6992866312321
4154,169.17144360030665
4155,161.5223421516494
4156,157.81952694432658
4157,231.02526308816292
4158,145.2666592055972
4159,195.50752918123285
4160,182.0315944111511
4161,189.53811329004947
4162,175.53826410432356
4163,191.65894858424022
4164,155.61824238209988
4165,145.28677341039895
4166,187.27043959000778
4167,183.7457531490792
4168,198.41982522347033
4169,173.8267369141109
4170,149.31048317351775
4171,157.14168793613604
4172,144.66114388074226
4173,210.8374176101739
4174,221.17072293913503
4175,217.41343681964383
4176,171.7762104726831
4177,205.12331400260405
4178,192.40229934413205
4179,169.097281126564
4180,155.75142363400184
4181,151.54359079336396
4182,152.3153207257226
4183,165.9093646698523
4184,145.56292295290672
4185,202.52274004881318
4186,171.00432563093062
4187,144.174782879164
4188,160.23764036981942
4189,152.64680669895876
4190,222.7620049239578
4191,205.37751570457024
4192,145.72361419345987
4193,174.94197586243234
4194,155.85273531996066
4195,212.90691680131704
4196,144.32794273975878
4197,167.9863772572374
4198,181.65964279754473
4199,193.50437691621812
4200,206.0047134876207
4201,164.56050725590373
4202,180.40393999332647
4203,141.22589903939394
4204,173.8601839448064
4205,153.848101680229
4206,165.83343278868116
4207,157.5405532886092
4208,182.3735441620167
4209,162.9614700024082
4210,179.44438990151346
4211,196.9684333977729
4212,169.14370709946877
4213,202.43962757584612
4214,171.2244375997858
4215,227.27857337962783
4216,183.67327262539794
4217,152.1151065203504
4218,177.1920819803937
4219,143.44713579666103
4220,198.82012522700163
4221,174.58017075273125
4222,171.4569095257498
4223,152.21030184524608
4224,168.30886865820625
4225,169.98192958050112
4226,170.9417381751542
4227,183.19272284204783
4228,153.35340370800083
4229,154.49695889264925
4230,171.15975240205464
4231,158.31853643200415
4232,153.2881172567776
4233,146.86543881987126
4234,143.58065681676638
4235,166.17214875832667
4236,152.66326368624556
4237,194.6959340534359
4238,149.2050723190895
4239,188.35298671540673
4240,157.3427978766875
4241,151.2640635647483
4242,164.6557019676093
4243,201.1535885029342
4244,166.77466246215184
4245,178.84764916750817
4246,171.92498428981008
4247,154.15382002841523
4248,192.07830795432764
4249,229.7994956921081
4250,159.01403269007855
4251,157.84318424105922
4252,161.54896416423097
4253,160.51240433396555
4254,156.32964923694277
4255,156.175229622595
4256,144.40852627007507
4257,154.5419035918269
4258,179.60555200956048
4259,187.34107058644219
4260,146.49249459136377
4261,181.5328278326782
4262,152.71101486052754
4263,160.05763732728497
4264,182.36562914824614
4265,164.3397625222306
4266,146.3055025655716
4267,162.162182952465
4268,187.8847059629693
4269,158.68949487225183
4270,152.7100341062241
4271,150.6695086055257
4272,168.5408733160555
4273,143.0066855943438
4274,180.9910091817387
4275,167.54236497881044
4276,160.4643892867804
4277,160.4654427877741
4278,180.09856849028665
4279,151.18357465404122
4280,163.54195140227517
4281,148.7122380188608
4282,147.73788657792963
4283,156.9159932093247
4284,151.88546757011903
4285,155.15189467575507
4286,186.75771777286118
4287,202.7779808128401
4288,152.0958883778948
4289,196.9213204749091
4290,166.7893129366921
4291,155.0558814659215
4292,221.09361383186973
4293,151.87232646353564
4294,181.62233532081288
4295,188.05832506249217
4296,220.61133100173473
4297,191.05732601564907
4298,158.172696138958
4299,150.16722922475546
4300,153.4515804701702
4301,173.3819205668683
4302,196.54647586667974
4303,155.78767471953657
4304,183.9335065296559
4305,177.96320582877598
4306,158.8417460373748
4307,159.54856542246947
4308,150.42042752135507
4309,155.84371080073385
4310,152.03270597427795
4311,157.39276507656962
4312,213.90085312211514
4313,145.14331528475563
4314,179.2355751342824
4315,163.56035560956204
4316,152.31660455289588
4317,165.02773376586902
4318,163.75055294864342
4319,167.00825443357238
4320,144.9301380924982
4321,161.30570930167863
4322,164.93188483987075
4323,157.48184506197023
4324,216.4147806953153
4325,173.1450379547598
4326,193.15373247215538
4327,177.49105953748116
4328,149.60666316049975
4329,148.52459293440862
4330,221.40922230962232
4331,178.07854846419957
4332,161.47472924493246
4333,194.24859073009134
4334,183.30918456341703
4335,155.44886761573895
4336,165.326457284164
4337,161.50146082134123
4338,190.9572278650489
4339,155.3655641262372
4340,170.6168687493256
4341,189.37111409167306
4342,149.5910737956496
4343,153.78889954203072
4344,178.18048809132566
4345,172.21193836620392
4346,161.61235519935812
4347,181.51281925413025
4348,146.74843775259615
4349,173.01263041926686
4350,190.82039889711285
4351,157.98811853773887
4352,191.08010693440707
4353,157.7750149576683
4354,155.23889423165937
4355,150.18446115038782
4356,150.36974239080695
4357,158.34481958488055
4358,152.72013169274186
4359,150.65352527017887
4360,166.53658148434369
4361,216.21717950317145
4362,154.8650842185816
4363,231.70385666573426
4364,164.2819348581345
4365,154.77005128885003
4366,179.6802113654922
4367,193.4211655561857
4368,145.09504035868264
4369,167.1496710672659
4370,154.11859779719055
4371,149.35296249005566
4372,145.5504752042858
4373,197.40413450897162
4374,175.61024794507458
4375,162.72902374621503
4376,176.6379541845811
4377,208.89198442691264
4378,149.22138211402032
4379,187.6549488401474
4380,195.57470649877288
4381,214.65480199478483
4382,141.80257919978357
4383,159.00857672067892
4384,154.29720879137076
4385,155.9244420218429
4386,171.29426770348607
4387,150.3622054761981
4388,153.40514973871004
4389,146.1101708435037
4390,266.91358874800267
4391,194.2902561441227
4392,184.33392882190986
4393,154.12256373633704
4394,157.08740795498298
4395,196.16363284462534
4396,163.7161991824646
4397,164.39940175292367
4398,180.3646758754502
4399,142.93328183584865
4400,163.3297550393119
4401,210.35138471234146
4402,227.12961106713794
4403,200.03701801449114
4404,156.7857493244211
4405,168.67869993715578
4406,152.35119484182647
4407,156.64179904231457
4408,153.566836621981
4409,153.39766982181922
4410,206.54445714432487
4411,199.4580444948083
4412,153.66526932293013
4413,159.25597437723647
4414,157.14171796443426
4415,147.32239763833843
4416,157.10665834197323
4417,159.82925292411758
4418,157.68675304010998
4419,161.18325023700203
4420,149.41383239840872
4421,154.31600884748835
4422,247.03751691486787
4423,167.15509793718076
4424,198.59075715343664
4425,153.80603486284332
4426,207.1669706680331
4427,178.0730293461239
4428,183.64613934672366
4429,185.39256333855488
4430,148.7129081355571
4431,219.81680416315794
4432,159.23237785263487
4433,212.8825680898525
4434,158.33204990943665
4435,223.63191834860913
4436,142.8051119147031
4437,168.34662399549296
4438,194.5948180020642
4439,151.35766530517384
4440,150.07022793112972
4441,158.35838041699023
4442,151.92490979080105
4443,152.67338678726463
4444,162.0690741543747
4445,162.40703680115564
4446,222.8629672577601
4447,181.47557528792981
4448,236.22306789024518
4449,169.23975848819214
4450,145.76467600608214
4451,150.00570057144802
4452,204.06156813295527
4453,157.82019922386414
4454,148.68888730058487
4455,195.3390337188475
4456,202.26617820454697
4457,156.34272434478945
4458,147.90845328318042
4459,152.34369482103187
4460,176.2883250519301
4461,181.63044758611548
4462,164.2080639762411
4463,197.87564396969705
4464,187.20457422971947
4465,209.24352060459827
4466,149.1043044100564
4467,150.03091013731398
4468,154.83865528756928
4469,151.25094219783773
4470,248.51048021731012
4471,172.8383467177334
4472,152.10213955389102
4473,162.2000034270746
4474,155.02820719436116
4475,208.35995513638824
4476,156.00654885212464
4477,216.8100018878565
4478,181.72954882327662
4479,157.95080881856651
4480,162.20490200811497
4481,184.82923951931554
4482,165.32840116117399
4483,153.67345220012388
4484,175.7795251264485
4485,154.0597828960613
4486,203.51307959303858
4487,193.75893743814353
4488,179.43049974844993
4489,147.84038745193533
4490,236.19174752647038
4491,162.2920630854821
4492,153.77553463161297
4493,176.1051518253674
4494,162.90341954307027
4495,157.44192539958306
4496,154.4608991217646
4497,161.50490317502485
4498,149.38817780474807
4499,180.375324334947
4500,197.03836456231898
4501,154.68892036848413
4502,156.36119771388388
4503,186.49966565016547
4504,156.33526398390217
4505,150.13000650141223
4506,198.4473336276809
4507,147.09759470346032
4508,187.50605746257145
4509,156.03894128558304
4510,143.25228222746114
4511,209.78010949713698
4512,174.47031454780569
4513,151.07684567334738
4514,160.28065562729952
4515,166.71255565340837
4516,151.66212291691807
4517,200.3196953999816
4518,167.61099986065494
4519,165.21060565589264
4520,162.7758563908465
4521,149.5165629676414
4522,158.76682557926082
4523,184.68227641529333
4524,152.12901076427198
4525,158.81961241105546
4526,188.2470510791719
4527,151.7471716791824
4528,179.48046293015932
4529,153.6193769651021
4530,143.6997723660076
4531,156.1089410920865
4532,230.50816532662097
4533,154.73083233318664
4534,228.24450449658414
4535,171.3905575075285
4536,223.63153625435964
4537,156.15768600804773
4538,163.36515177087878
4539,159.32850530033792
4540,246.30916826604653
4541,152.98053250740676
4542,187.3723871223264
4543,145.52741815613984
4544,144.09734764498378
4545,169.09931938400553
4546,186.38797164834764
4547,166.22901728607067
4548,148.03157694645367
4549,243.0243520171548
4550,160.57940269434036
4551,163.37227728760246
4552,177.5258058462248
4553,157.6901807040862
4554,154.99098972119063
4555,161.35966735797896
4556,147.59038116966508
4557,157.9483659905465
4558,158.95636565089214
4559,151.354049827781
4560,238.10008844258945
4561,175.74146842675447
4562,150.96006722185084
4563,171.05179811666974
4564,145.8195786600463
4565,168.03231134110965
4566,169.70512461583905
4567,173.57023141369766
4568,151.2478036677284
4569,153.28115913420402
4570,154.98686600336404
4571,156.12297082580298
4572,154.35239098453533
4573,161.91253333947952
4574,197.67226706930032
4575,164.14148487479372
4576,151.45721907197333
4577,220.49869930724836
4578,154.31501534816954
4579,175.17311417282738
4580,193.36990028793215
4581,157.387829992294
4582,155.90456421568018
4583,196.89078833515816
4584,146.58314794920983
4585,160.69190307478704
4586,181.62671083385985
4587,149.93846175087177
4588,193.17259681832542
4589,158.13114880953984
4590,144.6243143028376
4591,229.48641042868883
4592,152.1662861404292
4593,165.5683261315716
4594,182.86010892706148
4595,154.25436522256368
4596,178.13725439483144
4597,168.25714571331906
4598,180.75674644458934
4599,162.24597801003137
4600,181.8374836829247
4601,191.09392285034914
4602,144.7014736164664
4603,175.66017418136056
4604,200.89150379879945
4605,158.64404142681968
4606,171.10784652242205
4607,151.70180868775364
4608,152.4001947627627
4609,144.4734273186129
4610,157.24786460145938
4611,173.79177700588667
4612,187.21554993822164
4613,158.1190069313308
4614,172.79922004273408
4615,167.73365598287418
4616,162.58780231755136
4617,168.12087915711382
4618,182.61371188279492
4619,154.1189696964596
4620,206.47740493012142
4621,184.28659986605015
4622,222.6144292710328
4623,162.42905418865413
4624,152.03131309463097
4625,199.8725256410714
4626,236.00068575567428
4627,169.2858510908744
4628,152.88493091844003
4629,142.43428745692282
4630,164.12772154298537
4631,180.8251815629723
4632,154.1409769503034
4633,152.51981018058927
4634,170.10144096270855
4635,199.61187151364592
4636,149.9289569998331
4637,175.23578389090466
4638,206.4244837509269
4639,190.02646503152627
4640,213.89314532075406
4641,146.83140616697418
4642,172.2650882776285
4643,158.61742178024733
4644,166.78356556181268
4645,152.1468545406134
4646,156.04616016301352
4647,191.22170365824195
4648,163.6166309356335
4649,162.43787965727918
4650,164.74992873097997
4651,164.4903235502332
4652,186.9483985571186
4653,162.3686185601223
4654,161.2091576246438
4655,169.6749976289137
4656,159.62959191452165
4657,170.03950414207617
4658,151.3754557973154
4659,196.49532371083689
4660,149.66681041075233
4661,213.44544089944205
4662,200.74902308632923
4663,166.88133942681836
4664,193.26764644663288
4665,167.87843502513448
4666,160.26247924553354
4667,161.21351451005523
4668,225.89197864600834
4669,161.75999716244
4670,197.8265411503413
4671,221.4673188939351
4672,202.0154951452986
4673,145.51390766283245
4674,143.04601056224797
4675,201.5595481055686
4676,165.66271833608553
4677,152.02363918222179
4678,184.78036770576773
4679,154.1565297532507
4680,156.3697815696863
4681,165.32109438296945
4682,191.71336219927238
4683,191.96360612900324
4684,176.324547014152
4685,160.8936165478699
4686,148.29359446414023
4687,146.67383141053247
4688,149.7165337576248
4689,168.08541105123933
4690,174.04981096022246
4691,223.08252465479154
4692,177.48561835631048
4693,142.5614185163961
4694,197.5039827720347
4695,152.2582457654728
4696,173.21447880922824
4697,174.69940808587205
4698,161.918848482929
4699,160.260616017048
4700,149.05044762553328
4701,213.59893954816337
4702,162.2496977667818
4703,167.77947636550064
4704,146.71661655131032
4705,209.90226731108385
4706,214.0876993642285
4707,143.39335254880547
4708,144.60132667418202
4709,171.44898888384762
4710,164.72330566270867
4711,149.2113156689472
4712,158.95243383777708
4713,167.9640425153622
4714,157.73127628985924
4715,145.56971898881
4716,159.440789458496
4717,193.51972428413126
4718,187.60494338948888
4719,161.35927930479772
4720,159.9573807607138
4721,173.2546306678955
4722,152.4214142913096
4723,214.14216187964365
4724,167.07001429664976
4725,148.01607364973052
4726,186.03425414381445
4727,199.55897811426985
4728,152.33933461414807
4729,207.74644497807174
4730,158.6792657640858
4731,191.86718706569445
4732,165.16273116337973
4733,142.60780790048426
4734,173.60329818207205
4735,189.49824084948375
4736,221.60933886976827
4737,172.66784695108848
4738,191.28886358317487
4739,152.658633627165
4740,175.19832915929445
4741,255.6075343522555
4742,164.13252597677382
4743,207.9788492770753
4744,155.2056828941409
4745,185.90851062136662
4746,202.1750170148451
4747,155.25809413192215
4748,199.00281186745423
4749,151.31976532352033
4750,183.7997574338763
4751,208.58965445210202
4752,151.95654861020708
4753,162.1638281485494
4754,149.9489780405145
4755,167.42566435061303
4756,201.5941788568153
4757,155.2218845681935
4758,210.5763665132278
4759,164.97335911458973
4760,219.49691526691376
4761,139.94174690079726
4762,141.8302926354991
4763,190.98403916611545
4764,204.44869204153653
4765,154.3943481026277
4766,210.96516931445024
4767,156.7558102285906
4768,146.23221403375857
4769,155.04814610397304
4770,153.80074209667637
4771,158.15339637608764
4772,210.21933319284764
4773,203.16628489664978
4774,144.90239593177589
4775,161.0911850129203
4776,199.07143830881188
4777,156.729122725483
4778,166.6379109280248
4779,160.18323387787677
4780,153.86415555062013
4781,172.2203742526513
4782,207.25918886461452
4783,150.0194603107042
4784,165.690140045401
4785,144.73869030128603
4786,170.74823653007107
4787,145.41545916243987
4788,165.5818101302543
4789,152.1392100484231
4790,161.25637344164755
4791,251.8097323311323
4792,164.0397637175935
4793,176.00133924046742
4794,152.20237325970325
4795,156.12945048879072
4796,151.83683514143252
4797,148.8764097310975
4798,158.87250481994585
4799,161.4971485480768
4800,180.93853465714844
4801,145.36248904567321
4802,193.99008201022718
4803,158.81305482334741
4804,168.29938301168013
4805,195.21187643905694
4806,148.8243341874097
4807,202.98298787150662
4808,158.2769719687943
4809,151.80657488968285
4810,157.81731362156594
4811,174.68501748858515
4812,208.78465974501475
4813,171.92496222662206
4814,165.27293419736486
4815,190.74959104567648
4816,205.76457106004975
4817,171.43824007284763
4818,161.26700363392285
4819,215.52830279268528
4820,171.75823667468404
4821,149.1042613279084
4822,219.30055806576593
4823,156.50582957009252
4824,148.83425185977902
4825,150.3806228500134
4826,154.78611792530035
4827,160.3174537785181
4828,169.01809949729326
4829,183.7063885626882
4830,239.25482222661307
4831,167.71542475458094
4832,186.7212017005165
4833,200.09435479655278
4834,142.54623311639168
4835,160.68564625345272
4836,153.63710330573866
4837,155.20572591241424
4838,189.75042968444455
4839,177.12026768237848
4840,150.07496750884187
4841,150.14897352051196
4842,183.32414840677382
4843,220.69297587366134
4844,147.78769652552103
4845,170.67417274751014
4846,216.6023046380114
4847,151.83780598430394
4848,153.8991568435001
4849,215.60985679176923
4850,224.08325137351807
4851,202.88750613852767
4852,144.31255024590072
4853,177.35344996791972
4854,159.93768462258183
4855,157.53868924487918
4856,157.80848603749268
4857,144.95516175240562
4858,172.54594360140146
4859,225.66569481979718
4860,165.2311390483711
4861,192.3615813677167
4862,149.42566022883827
4863,161.44557754985544
4864,185.38326881184432
4865,216.33626313622156
4866,165.24554633623555
4867,177.01990840584983
4868,150.98627593962118
4869,186.36424811981843
4870,142.39082979267795
4871,186.73410755223682
4872,167.45572671002262
4873,197.5595138281994
4874,152.8177103248033
4875,192.6879760455163
4876,163.6675148345419
4877,169.975911128866
4878,171.57552119572216
4879,197.74027660158458
4880,174.6679901125774
4881,228.9614243694114
4882,181.96864694024617
4883,168.9625280678565
4884,151.8264247573545
4885,145.24981022897677
4886,208.16627796655655
4887,200.11579510928465
4888,170.0438824523037
4889,153.71817849227318
4890,153.9120598194942
4891,156.06861051388037
4892,155.0165308844298
4893,158.9269220062372
4894,181.7210987358204
4895,149.43353676516168
4896,154.5771255400029
4897,211.8479803616981
4898,212.24666997138215
4899,207.22065933156128
4900,150.54719330369826
4901,147.03342927627315
4902,205.83808816533417
4903,140.45024146686674
4904,146.1310327883529
4905,164.833787069674
4906,147.98921398053722
4907,200.10199333118274
4908,177.47384524088994
4909,187.41051914137427
4910,143.13227636233015
4911,142.3563081983016
4912,158.633549832716
4913,221.87622747004184
4914,164.7521969528985
4915,144.5537500706462
4916,191.99166090109145
4917,187.74684386144887
4918,194.5296932095357
4919,235.34182252160895
4920,192.88535472679322
4921,165.92618792251696
4922,196.5780806955963
4923,149.1440525357406
4924,190.19549307763663
4925,157.03891532736435
4926,162.7044971326429
4927,242.26230505760597
4928,142.20166461450006
4929,170.97387700890948
4930,179.99766609983732
4931,239.875753303747
4932,148.94022884145892
4933,165.06233484684347
4934,271.440235075203
4935,198.30718095575466
4936,173.23667274611066
4937,173.27109332371398
4938,214.96195813209013
4939,161.84654657766578
4940,148.98528888596704
4941,158.91027464756377
4942,146.8497752529327
4943,182.15312051984503
4944,188.14478110211274
4945,157.0032235968994
4946,169.45690199773705
4947,159.84057610002952
4948,143.0798464393987
4949,155.77939031065998
4950,156.59126170729152
4951,146.7756945175237
4952,186.47004348434336
4953,226.80037850566967
4954,156.28682037705394
4955,151.9424929620315
4956,203.00704735864073
4957,203.5708109164527
4958,154.2766774720695
4959,155.9985039053816
4960,162.57097185707127
4961,144.97546201192148
4962,153.20705001533923
4963,151.9351645080066
4964,142.4312508855841
4965,176.23195596253598
4966,174.43322154477733
4967,142.77399426389618
4968,185.40118579432607
4969,174.80585054552884
4970,163.86139820700805
4971,169.98896873002457
4972,150.70219935348504
4973,151.93538200379214
4974,162.1870539378999
4975,181.16031195852077
4976,197.11231520904715
4977,206.6252886468733
4978,156.8353220725998
4979,156.2548106639896
4980,180.6013252022044
4981,184.2038929467751
4982,190.00807640661066
4983,151.02368311777965
4984,196.0449814100384
4985,150.0525555888816
4986,148.05121888954378
4987,200.88278878467497
4988,172.72684454815055
4989,154.47660522353067
4990,157.82469805115625
4991,150.8287844416599
4992,195.5038200631706
4993,142.69622664476424
4994,168.90161490148037
4995,181.0381824222408
4996,150.26618985909562
4997,149.1707160516253
4998,157.02645605432676
4999,193.66665846713715
