,0.9
2479,1.9201880764104597
2480,2.013872948928223
2481,1.651005929774966
2482,1.8435421725347607
2483,1.8712360159284662
2484,2.794485023920665
2485,1.7670130341667596
2486,2.1078694151136714
2487,2.067136426436715
2488,1.916330605734013
2489,1.540729344632265
2490,1.6202788020399268
2491,1.4775787186143399
2492,1.6139771587593703
2493,1.8614358082675528
2494,2.0295553168305953
2495,2.7678332396210186
2496,2.1383110094980546
2497,2.0763019951417325
2498,1.4822439831353078
2499,1.6067072735312513
2500,1.6425704757539878
2501,2.1751862480150583
2502,1.6589428133858408
2503,1.583318259055824
2504,1.6224104557475312
2505,2.1461448061505948
2506,2.0985268618827706
2507,1.6620208066610214
2508,1.709852124952679
2509,3.0463233731848436
2510,1.8166825135580582
2511,2.186229329132361
2512,1.7289245474971568
2513,1.605616576685025
2514,1.648325300120956
2515,1.7013336737214355
2516,2.646983259207965
2517,1.567721482443719
2518,1.6037531027612535
2519,2.04987716808743
2520,2.795835147401223
2521,1.6867833842396212
2522,2.162866123615837
2523,2.2771527898545942
2524,1.738921795364829
2525,1.8734292389913896
2526,2.0697289490832147
2527,1.8269353439211167
2528,2.7957428440809515
2529,2.5028802257350646
2530,1.6915365655688874
2531,1.5883292887706153
2532,1.9137450291893088
2533,2.1666977235228897
2534,1.8654900799991057
2535,1.4992330686676343
2536,2.295206571448769
2537,1.4060839897320767
2538,1.806436125658063
2539,1.8426540137037744
2540,1.484151431753793
2541,1.4930840832299443
2542,1.714995268414269
2543,1.6366462523123557
2544,1.8548933236766807
2545,1.8736308133737312
2546,2.105806186740277
2547,1.8438614908783895
2548,1.8638753047821999
2549,2.2872165655842043
2550,1.5767932321742848
2551,1.582144034312292
2552,1.6321001460930902
2553,1.6837287411394486
2554,2.2846969255624985
2555,2.0359131822931102
2556,1.9771138412638238
2557,1.5053230101556851
2558,1.4968159187540362
2559,2.1697162962062015
2560,1.6003038501573053
2561,2.0263924305859797
2562,1.5579057027948535
2563,2.416692325936685
2564,1.4862390372832468
2565,1.7131002340771904
2566,2.363834140526386
2567,2.1537634337305156
2568,1.6040037814029409
2569,1.6518769627190135
2570,2.0299382531734755
2571,1.859553392997647
2572,1.589930370132089
2573,1.73492635968924
2574,2.1373618074697056
2575,2.8021012194807553
2576,1.7964595272424602
2577,2.918536625731523
2578,1.9526339774771382
2579,1.6266360183068258
2580,1.6756321361845798
2581,2.5153621437145297
2582,1.9602348949142674
2583,2.1896606803202254
2584,2.4351835723245583
2585,1.838664724467224
2586,1.5353239057531862
2587,1.8247004194454208
2588,1.7164854836415413
2589,1.7456316164502736
2590,2.2815480367545264
2591,1.7879732541553846
2592,2.0775520056496135
2593,2.195415707780504
2594,2.4102013531962063
2595,2.0828728777796455
2596,2.392265671939332
2597,1.716623926977491
2598,1.5300111205960791
2599,2.623095703010004
2600,1.873032088358851
2601,1.9359761220128349
2602,2.178114798943505
2603,1.761717313751921
2604,1.8165689490359564
2605,2.960350773672261
2606,1.5076662980871505
2607,1.471326097241344
2608,2.4073819184981073
2609,1.8587706436853315
2610,1.488136963913071
2611,1.4800340673506653
2612,1.8342741588320928
2613,1.635095823485084
2614,2.294389445418282
2615,2.527019941433251
2616,1.873840306498902
2617,1.851910444694887
2618,2.331560136895618
2619,2.4494510036576562
2620,2.521309838491702
2621,1.6267431874352078
2622,2.1594883248018877
2623,1.5401451071542567
2624,2.0921472389400395
2625,1.520708611539681
2626,2.109058225795994
2627,1.9150871543363532
2628,1.622953579179133
2629,1.8841528593836452
2630,1.5270831042634772
2631,1.752578913345891
2632,2.6668090207269963
2633,1.638429634079739
2634,2.460837029520409
2635,1.8746916421749062
2636,2.5237739161911383
2637,2.976411111004507
2638,2.657690153817225
2639,2.087643633988851
2640,2.000692940446166
2641,1.555279603689135
2642,2.2352726256919873
2643,2.5000741165505116
2644,1.9015516940416655
2645,2.4901737518365765
2646,1.6570313401092753
2647,1.6585636230331415
2648,1.6118923581102476
2649,2.8329192778346868
2650,1.9271115288859892
2651,1.8009367142702033
2652,1.5324537249267745
2653,1.7971981500477026
2654,1.6009381992161122
2655,2.7637580689394934
2656,2.033945587926621
2657,2.3162076597771444
2658,1.5081011233022497
2659,2.4842042716083457
2660,1.6793049295138418
2661,1.405864486167019
2662,2.6591617725022814
2663,2.0990435632095696
2664,2.3874778872028117
2665,2.7869814632698593
2666,1.7042753422713968
2667,2.0714972052447567
2668,1.8092060009061561
2669,2.4232073527439977
2670,1.927978065310349
2671,1.8653251992848343
2672,2.0858790112074006
2673,1.9922767293687438
2674,2.6015866741931806
2675,2.6731699553855957
2676,2.7164041527174927
2677,1.5799312227893316
2678,2.17650812139662
2679,2.950859410759998
2680,2.1738928581883306
2681,1.9268833394861147
2682,1.5629606131900569
2683,1.792599083882295
2684,1.5192417688256143
2685,2.3658181520454087
2686,3.050663066922206
2687,2.566363085509371
2688,1.7771039433344036
2689,2.2356868062417217
2690,2.2182856123155434
2691,1.779621539971081
2692,1.6045557538312794
2693,2.053749531787536
2694,1.8455808299807974
2695,2.2160007695514072
2696,2.6211798974170937
2697,2.1425629993688626
2698,1.7827568335574815
2699,1.4877898738702926
2700,1.9260110979974365
2701,2.3599426719487595
2702,1.61841724220336
2703,1.8996616259000696
2704,2.6128492498850306
2705,1.6073303010281963
2706,1.6279750559773976
2707,1.4289075645650828
2708,1.6494123588490617
2709,1.5268671129768625
2710,2.424418653517019
2711,2.339175523998698
2712,1.6453390524386478
2713,2.0781284871366577
2714,2.251871520946772
2715,2.2916374905050385
2716,1.7354434831501302
2717,2.073499736195974
2718,1.699674263933263
2719,1.9887539524436977
2720,1.7384641499057871
2721,2.42750847213297
2722,2.1492896414989837
2723,1.4503763730303976
2724,1.8211321045864208
2725,2.4569041396122326
2726,1.463221083556577
2727,2.7490851956076074
2728,1.840164297466502
2729,1.959610328238635
2730,2.8628061657832893
2731,2.982217383440268
2732,1.5212984989495497
2733,1.6371658478203341
2734,2.785879850640069
2735,2.4680456502339183
2736,1.554598473149453
2737,1.7013251826830846
2738,1.9561981544245302
2739,2.1111697659777677
2740,2.486238058312711
2741,1.8892894746304005
2742,2.2782517588254643
2743,1.7525922506913763
2744,1.6058949655115533
2745,3.0443355172026867
2746,1.6284489234834119
2747,1.6167034986858615
2748,1.950508068924844
2749,2.516586328663069
2750,1.7350508583532833
2751,1.6198221149782515
2752,1.948892633821452
2753,2.650230015429905
2754,2.4484588854351728
2755,2.5523308213356413
2756,1.4927164127756574
2757,1.6650992789875032
2758,2.338515317343621
2759,2.3788955854883493
2760,2.038827331778077
2761,1.6011560944294003
2762,2.623268635378023
2763,2.072979584823268
2764,2.2139312678623195
2765,2.4496886122375408
2766,1.595328560097185
2767,2.4012305434706174
2768,2.154365881985184
2769,2.2263880564587617
2770,1.9103876774106416
2771,1.6417241680129109
2772,1.603410787153452
2773,1.6256390886811138
2774,1.5001062043764348
2775,1.8693033010918438
2776,2.4995283425308905
2777,2.2430110697289267
2778,1.7851443865446741
2779,2.567144336406632
2780,1.5380361611071112
2781,2.022786879260482
2782,2.252579544905072
2783,2.055518746446287
2784,2.345839009091269
2785,1.7881459680158125
2786,1.564891332097607
2787,1.5899742249312736
2788,1.550603188444473
2789,2.09520451722388
2790,2.5382565733888947
2791,1.6170503606743716
2792,1.9055985391010075
2793,2.2087820701724192
2794,2.0333057648293895
2795,1.5361675840321343
2796,1.984539647014974
2797,2.172306001786804
2798,1.418097669874453
2799,1.4912595809132632
2800,1.5793248307396008
2801,1.5098033275376865
2802,2.6938642665301766
2803,3.1239515886700784
2804,1.6572806072757449
2805,2.7003525118821274
2806,2.159942119344467
2807,2.9124624019724075
2808,1.7964972985939647
2809,2.107288535043208
2810,2.100469467939311
2811,1.7338906322324656
2812,2.03729190898256
2813,2.1241280450131286
2814,1.5282220987276818
2815,2.391553870272508
2816,1.7946990883039704
2817,2.1433129860406592
2818,1.6048927032803586
2819,1.8897018797671257
2820,1.8855695425973302
2821,2.8507707079784113
2822,2.5678205444166586
2823,2.4087991842420053
2824,2.0250186340003293
2825,2.8834966171940604
2826,1.6997353532167256
2827,2.162873428571177
2828,1.6395428418657891
2829,2.1763547311394573
2830,2.395541393029839
2831,1.6307566745936242
2832,3.1466646475450926
2833,3.2480698853698984
2834,2.1802296125469702
2835,1.6435182064381828
2836,1.6021260037536083
2837,2.8687837839826913
2838,1.7378957780734787
2839,1.552278670410089
2840,2.1778332922918775
2841,1.7335450817444555
2842,2.4028912996322904
2843,2.9642643364325667
2844,1.9225464403449801
2845,1.854802377026593
2846,2.269170905595907
2847,1.641727898039028
2848,2.117433265304807
2849,1.6412949814741942
2850,1.4997098887573066
2851,2.753581385077474
2852,1.9812266754215917
2853,2.843432572703581
2854,3.1010779672186404
2855,1.8636433017265905
2856,2.6242468422839345
2857,2.4163236880716186
2858,1.6043200453395043
2859,1.9970175202101927
2860,2.1336272514262205
2861,2.653041530848105
2862,1.5701483661997184
2863,1.927752134686288
2864,1.8630291524795626
2865,2.1990956635627783
2866,2.221320292806719
2867,2.608550363826981
2868,2.3913549565751726
2869,1.793738329723094
2870,1.8099014211860034
2871,1.7027013201934078
2872,2.1009062761698973
2873,2.587944452845331
2874,1.7413636468873108
2875,2.083016032176324
2876,1.7349826670433852
2877,1.4484532513908108
2878,1.4564924064009173
2879,2.044611327753388
2880,1.4240047020181603
2881,2.2871237431899676
2882,1.675125406579344
2883,1.7967663543134917
2884,2.004647388999521
2885,2.2309424594129057
2886,2.2253166956132473
2887,1.685016418101069
2888,1.7003219963551692
2889,1.6308515039159597
2890,1.9618570611377246
2891,2.2956889468813166
2892,1.4773581032097112
2893,1.5607973816847125
2894,1.620273378592599
2895,1.490322547851993
2896,2.051205896065831
2897,2.0726497976746936
2898,2.924346079255653
2899,1.573589735186249
2900,2.2283045774595025
2901,1.6950640865732964
2902,2.0750886734634792
2903,1.962694826731011
2904,2.368457358332791
2905,1.9502349519438629
2906,2.001248380469663
2907,2.344919170094937
2908,2.6375431449125335
2909,1.4935259720831056
2910,2.2675417434550864
2911,3.1046154391009924
2912,2.434679440874323
2913,1.972052306926097
2914,1.677582591142219
2915,1.692646917263407
2916,2.524792062031273
2917,1.94191884861278
2918,2.071018474983171
2919,1.913690956375542
2920,1.6672961363726624
2921,2.1672421056279756
2922,1.5116572866775022
2923,2.7434019444752624
2924,1.5977694543290066
2925,2.413271447482926
2926,1.659139722617508
2927,1.615753543771749
2928,1.5620571993858672
2929,1.5921036143227676
2930,1.719330301052037
2931,2.6934106995422518
2932,2.1335647923286816
2933,1.6321076598311728
2934,2.1495769090449377
2935,1.9758061046324171
2936,2.564195295319469
2937,1.9019685230198484
2938,2.9457770417441282
2939,1.6018476644900255
2940,1.7139681080244626
2941,1.5716621452238149
2942,1.9479151398693293
2943,2.5343125620807543
2944,2.939571199615098
2945,2.159448542869387
2946,1.9069521494576085
2947,1.4910993054462913
2948,2.0428325133216827
2949,2.4420771041223643
2950,1.506211245269981
2951,1.753783762511957
2952,1.6599290408930176
2953,1.801467529160039
2954,2.806525472162433
2955,1.5326807727878669
2956,1.3945342273418906
2957,1.5613763103868938
2958,1.7201181499502836
2959,1.9453228440385042
2960,1.5834908045846279
2961,1.9704299828466278
2962,1.6457359449193025
2963,1.5624110267935896
2964,1.6107852530836526
2965,2.617823572917585
2966,1.7697976596265508
2967,2.347755097736015
2968,1.6197078046478852
2969,1.7637378204909926
2970,1.5900447176953367
2971,1.9231161591024422
2972,2.191700980463506
2973,2.573086100720414
2974,2.0615899782110443
2975,2.132012354975328
2976,1.8114172105422393
2977,1.7301935388984147
2978,1.8089191398643725
2979,1.5841868904086436
2980,1.4876809933221122
2981,1.8339047275435214
2982,2.2843559130214013
2983,1.5609105985372451
2984,2.498797428448597
2985,1.3960767369657412
2986,1.5768008087588812
2987,2.269771677101421
2988,2.110605033219985
2989,2.920938046595825
2990,1.6152645993952146
2991,1.6964538071155093
2992,1.6854285288541477
2993,2.1860194043111183
2994,1.8912560260562574
2995,1.8061618370568087
2996,1.6444853609592576
2997,2.0538654832538663
2998,2.7298209984822734
2999,2.284894269412887
3000,2.5187566977014506
3001,1.9877260461132051
3002,2.1396120982551414
3003,1.8400602371573584
3004,1.4234900801850878
3005,2.8978768087944373
3006,1.5697614946184884
3007,2.9229789894216682
3008,1.8431981078857866
3009,1.9032583222702077
3010,1.731345803392407
3011,2.378976034411745
3012,2.1462121217249557
3013,2.0434692217240973
3014,3.1877135305873416
3015,1.6010910175778672
3016,1.7466982766317323
3017,3.0029903015677686
3018,1.5405483544829277
3019,2.2730709810005494
3020,1.8606199205895801
3021,1.419919915488683
3022,2.159055004192296
3023,1.6264959131692784
3024,1.9123313415070606
3025,1.7923077548508721
3026,1.5594293720438113
3027,2.5824564005334114
3028,1.908891543348987
3029,2.081967415467945
3030,1.5893990674083092
3031,1.5422891422729235
3032,1.6233461892016368
3033,1.846809433708003
3034,2.85953534590335
3035,2.166350761645086
3036,3.0041535050379227
3037,1.6447803927591962
3038,1.45422649742024
3039,2.3931640519324593
3040,1.8307716320262177
3041,1.8747116376033768
3042,1.653842799801828
3043,1.725593732847724
3044,2.736977358057038
3045,2.4718985121073076
3046,2.653329810741117
3047,2.979986137868797
3048,2.2462226010798707
3049,2.1559268463480694
3050,1.6687818402151646
3051,1.4728815881810589
3052,1.533451043135569
3053,1.8955079471502876
3054,1.5639633016603465
3055,1.5553766453597289
3056,2.9315921115238224
3057,2.8376774662093895
3058,1.9481428311089435
3059,1.8092522219340037
3060,2.166082046158246
3061,2.1333126568455665
3062,1.7865316312999795
3063,2.2539065029267102
3064,1.7902131120880045
3065,3.050766601540843
3066,1.6049016423983484
3067,1.902588832974669
3068,1.8488146105159668
3069,2.236126998601845
3070,2.429202490249606
3071,2.392238826628637
3072,1.6829893748378315
3073,2.7313355492758458
3074,1.511248581652372
3075,1.7128490420226605
3076,1.79690385686377
3077,1.8724707226969186
3078,1.6615595804155123
3079,3.4098776052635857
3080,1.7990004272622981
3081,1.5615064646636128
3082,1.8968624340595248
3083,1.6568390052270936
3084,2.3932184844227646
3085,2.2987143429445727
3086,1.8892277445695749
3087,1.8538608644751136
3088,2.5697590139508684
3089,1.6366985659757243
3090,2.328605489967901
3091,1.476001596020322
3092,2.6564054249107962
3093,2.3149936871206442
3094,1.9285593071796485
3095,2.256742634481813
3096,2.321211612410427
3097,1.684679370805867
3098,1.8536239742668916
3099,1.7619016668206755
3100,2.758555485932717
3101,1.9572080766330373
3102,2.0321364518531175
3103,2.6893188250487996
3104,1.9285535397030769
3105,2.670504807774061
3106,1.9563215930361324
3107,1.8959482973760138
3108,2.312494597979105
3109,1.7148007236827463
3110,2.830303771432495
3111,1.5364104312195668
3112,1.5835627711401696
3113,2.0216615377756426
3114,1.6542604906880023
3115,1.7683658487198202
3116,2.567544968207424
3117,1.6118118250112234
3118,1.7741342461726548
3119,2.2600594240561276
3120,2.2050359813500053
3121,1.733244795138209
3122,2.0932889131345087
3123,1.7753724602830667
3124,1.7346767142067006
3125,2.2711925517688254
3126,1.6404185849047608
3127,1.7503803727370573
3128,2.33674412561709
3129,2.4571974906426095
3130,2.118837264798911
3131,2.4869357999209982
3132,2.644529054740306
3133,1.8790979688729024
3134,1.4932836105677656
3135,1.7456802796291553
3136,1.855627778753517
3137,1.7098025679214588
3138,1.8280442375719101
3139,1.5727166571697573
3140,1.6344432218871903
3141,2.3007534360940336
3142,1.6124292404352838
3143,1.859882475002785
3144,1.6704730159418777
3145,1.6410162115814118
3146,1.8879466003575924
3147,2.001986513401991
3148,1.8614060819540295
3149,1.8176321427551658
3150,1.878607425061753
3151,1.8741314187869786
3152,1.6738268893188848
3153,1.425876962443129
3154,2.3521203069072265
3155,2.117547336597835
3156,1.7186216554403988
3157,1.448801418027452
3158,1.430193665597667
3159,1.7248348430971048
3160,2.42574192702563
3161,1.838481160001302
3162,1.4672458500145986
3163,1.4808489745880662
3164,1.9073817872183882
3165,3.1601775634724607
3166,2.2092207603140883
3167,1.9307892719153539
3168,1.8470882589240702
3169,1.7845732368341027
3170,1.8479071653203223
3171,2.173165399971062
3172,1.9170483976795334
3173,2.0504428826425314
3174,2.4422508681197503
3175,2.32599326926276
3176,2.192850888418262
3177,1.5498266292948408
3178,1.7396367590139021
3179,1.9793375081131093
3180,2.619299447988933
3181,2.064548737170297
3182,1.810762354571252
3183,1.7679603928880767
3184,2.0803515637531973
3185,1.784783208745002
3186,2.3459839749471865
3187,2.0508124762373385
3188,1.8347035379896992
3189,1.7546670663706523
3190,1.7954643838517732
3191,2.033945472786977
3192,2.3666061001483936
3193,1.709038996213944
3194,1.5433381065699785
3195,1.8278762020856467
3196,1.9037386422647284
3197,2.1292063746363943
3198,1.9207945291615156
3199,2.252927689713601
3200,2.3088745682774365
3201,1.5719766916166866
3202,1.515102245443588
3203,2.1908397640754207
3204,1.6244902040537232
3205,2.228266723839818
3206,1.6966179977131706
3207,1.9549281848603934
3208,1.7068443742351749
3209,1.6147097207430607
3210,1.8575956040350619
3211,1.506502632768204
3212,1.7814368453561815
3213,1.6591462777346193
3214,1.8042529682339596
3215,1.8558013565368348
3216,1.7679592569438323
3217,1.5984063215699205
3218,2.3247601404801777
3219,1.8972172152245272
3220,1.833535710875203
3221,1.950646718397559
3222,1.6203927632568067
3223,2.1519662345489823
3224,1.455579038069183
3225,2.9821331897054346
3226,2.2389920262168292
3227,1.6280640493377088
3228,1.6326762571145175
3229,2.505622832640435
3230,1.7762429183950175
3231,1.482866036171894
3232,1.9728794410922001
3233,1.84101773182345
3234,1.7156031160503007
3235,1.9528323106729242
3236,2.4473188813081244
3237,2.5279114093023196
3238,1.5264488276362322
3239,1.7149791160105314
3240,1.660220829045511
3241,1.8951230537990182
3242,2.9426356451621967
3243,1.5360057414733588
3244,2.227557315073851
3245,1.6182414805990266
3246,1.8747262251907066
3247,2.9404985141481017
3248,2.306652389946042
3249,1.6114468224746856
3250,2.515790275343733
3251,2.6837415082383975
3252,1.7140769195919148
3253,2.4342366504313415
3254,1.424328706805151
3255,1.9687576703219456
3256,1.5969034071997137
3257,1.6077060683449054
3258,1.972820927487762
3259,2.3194869654721297
3260,1.8848806713222759
3261,3.0858505898640867
3262,1.9321827501942563
3263,1.701177133659651
3264,2.220298642691193
3265,2.10182896668584
3266,1.89234443388026
3267,1.5962113342174609
3268,1.9197802883847859
3269,1.6186807055975676
3270,1.535389246832143
3271,1.5383172624421502
3272,1.8950812131641317
3273,1.9667727325697832
3274,1.604090632163464
3275,1.5747832141802778
3276,1.5572573139896648
3277,1.6036063906020597
3278,1.5475624314211638
3279,1.5888883045199111
3280,1.5138469176712177
3281,2.551231562385622
3282,2.183313852738979
3283,1.6079027459390667
3284,1.6365041581957482
3285,1.5527740609413958
3286,1.5233691770403872
3287,1.9043108717065504
3288,2.06099792861553
3289,1.784953491370205
3290,1.694691266343391
3291,1.867705440301832
3292,2.4607185519237067
3293,2.2515270337461715
3294,2.125599838166974
3295,1.8522262759335482
3296,1.7601553677594624
3297,2.5851149252058923
3298,1.6659877134404169
3299,1.9627815948781933
3300,2.41957137482406
3301,2.1781180645738996
3302,1.6015623873735039
3303,1.7296311754804858
3304,2.1438240366380357
3305,1.531674995020543
3306,2.5836990308933876
3307,1.6313059613072716
3308,2.2013456419201054
3309,1.7169875751795416
3310,1.4516637266820323
3311,1.9890406674858643
3312,1.7865621231496867
3313,1.7277473935886438
3314,1.740772099720637
3315,1.566093823488237
3316,2.20845032963457
3317,1.988356570448452
3318,2.5487325908146534
3319,2.401782225128004
3320,2.0621148898073165
3321,1.9196253227883602
3322,2.0174572733980485
3323,2.1730402103437854
3324,1.9416910235866123
3325,1.8707032797271839
3326,1.8007830216620206
3327,2.269895127293584
3328,1.667162525171969
3329,1.9180702808426184
3330,1.9646560469227263
3331,1.442321261470789
3332,1.698922634727968
3333,1.993365671508299
3334,1.4612781876075163
3335,2.4525581826954457
3336,2.273099188160506
3337,1.7581499996917482
3338,2.578129054123316
3339,2.9559662190475455
3340,1.7819211224135865
3341,1.656993279693992
3342,1.7340642280526424
3343,1.4697687083618258
3344,1.5186872435934917
3345,2.9780683248112325
3346,1.6132580423363905
3347,1.6010035472640862
3348,1.8575392380550884
3349,1.5453316955276846
3350,1.6885231879810119
3351,2.246551069044887
3352,1.8668523479626185
3353,2.4167539496787387
3354,1.6289399548700154
3355,1.6302350501243812
3356,2.270062602875009
3357,1.6631682161211394
3358,2.349101061498587
3359,2.595281405237379
3360,1.549429683876733
3361,2.0643010748423523
3362,2.642089404535455
3363,1.5966887985858897
3364,1.6600601273423732
3365,1.949742486916272
3366,2.557852633429359
3367,1.4927501037618873
3368,2.4740726183649535
3369,2.506610214777373
3370,1.5597217392075469
3371,1.4430142255927134
3372,2.476183108955082
3373,1.7563758831816632
3374,1.5170755961505873
3375,1.6505626963353808
3376,1.8188320390357133
3377,2.173944751509222
3378,2.1742390245967584
3379,1.687246751248573
3380,1.873440002071865
3381,2.234597247476175
3382,1.9523120233366285
3383,1.4441406984164489
3384,2.7382910684109483
3385,3.0094567484256634
3386,1.9380898654045524
3387,1.9676544531986002
3388,2.2207745244763117
3389,1.9156383282191811
3390,3.417746744927873
3391,1.673105899884359
3392,1.9488469029100575
3393,1.9669041816060953
3394,1.638050201156008
3395,1.7703484309366344
3396,2.1553686489745134
3397,2.4128442538944084
3398,2.4782721119905484
3399,1.9872650421040785
3400,1.8175446700828266
3401,2.116508603838936
3402,2.1486637687688974
3403,1.6708969846472952
3404,2.2249678287693295
3405,2.346536078212964
3406,2.0504352008374904
3407,1.896545523087851
3408,1.6833305923676993
3409,1.7817535088459957
3410,2.4016702731729533
3411,2.683866609721133
3412,2.313118244450982
3413,1.5690841448549038
3414,2.845578391629149
3415,1.6388527400732376
3416,1.8079202215842858
3417,1.4829279582780543
3418,2.5826346716812028
3419,1.8570891551985287
3420,1.8631554714766954
3421,2.9563275189391267
3422,2.4845647809360334
3423,1.4054836016026844
3424,2.5635131500225423
3425,2.2479091148896186
3426,2.050697467483506
3427,2.0416294514163336
3428,3.2766759833205286
3429,1.9774604843330366
3430,1.6560486431657808
3431,2.8001707158041667
3432,2.8216498195065727
3433,1.7819884612752281
3434,1.5022412875734334
3435,1.5288617333972094
3436,1.9180993578952827
3437,1.6746777615666673
3438,2.270828107427152
3439,1.5778499453202817
3440,2.0440732193351017
3441,1.4184172023770412
3442,2.0962642301597505
3443,1.7004002149724966
3444,1.5740720567962552
3445,1.8236907905688449
3446,1.8462145715381473
3447,1.5761426679941017
3448,1.4245128210900169
3449,1.8490245842743231
3450,1.668501749761439
3451,1.939811531615367
3452,2.7231735238052446
3453,1.6781753030765794
3454,1.9889875084554667
3455,2.0333415241864
3456,2.442438319249298
3457,1.7926886807242932
3458,1.692482957240036
3459,1.7108444784607577
3460,2.1153665733573317
3461,1.3842493842774244
3462,1.5872978730082887
3463,1.7497241033336595
3464,1.874390673497306
3465,1.6347101911082318
3466,1.6365312587167076
3467,2.3741110180158067
3468,1.6158517109016468
3469,1.555851007579037
3470,2.3401508415427106
3471,1.6265340496348175
3472,1.598043472326125
3473,2.0171612605057723
3474,2.035395806348888
3475,1.7598240939915748
3476,1.7092316067084443
3477,2.18978680419903
3478,1.6976091797607213
3479,1.4426733262198754
3480,1.680856639364526
3481,2.1842880155817608
3482,2.211840280495277
3483,1.7804448655328668
3484,2.4251401149703975
3485,1.661159699046694
3486,1.6033277694001433
3487,2.586955563740727
3488,1.9674806633664899
3489,2.179212896735258
3490,2.1504995420967132
3491,1.5844564446786222
3492,1.952232111197842
3493,1.8993060456446156
3494,2.312919046671773
3495,1.9707183385975104
3496,1.9473283085177262
3497,2.34356134614295
3498,2.520434681058693
3499,2.520834707477373
3500,2.21545966171657
3501,2.4273927573820697
3502,1.8855299273020407
3503,1.9974146111419218
3504,1.7779416037881557
3505,1.6787812841882792
3506,1.8433717242570644
3507,1.7202824697732433
3508,1.5357564570539288
3509,2.519526197746816
3510,1.7451784930745369
3511,2.269232240641095
3512,2.932137580756782
3513,1.6443099649060073
3514,1.9637280470152751
3515,1.4970826905822456
3516,1.5976658360038969
3517,2.868489786135715
3518,2.4875416179015213
3519,1.6144310150857712
3520,1.7842535650292295
3521,1.645348758284817
3522,2.0410495983899812
3523,2.5031823700658986
3524,1.8551478933809555
3525,1.8716008274355798
3526,1.794690101034446
3527,2.717832853748888
3528,2.205598086726027
3529,1.9792784506422643
3530,2.7728395984035994
3531,1.5743792695710086
3532,1.973251979037913
3533,2.200054690111698
3534,2.4052723802386673
3535,2.730923397797355
3536,2.2111085664001155
3537,1.5395362162636959
3538,1.9583206525631724
3539,1.9505137987190557
3540,1.4703714916624273
3541,1.3899224453385268
3542,2.766872538377822
3543,2.713847455654139
3544,2.8189665692408865
3545,1.6687957027501037
3546,2.3101028006194837
3547,1.9350301535967385
3548,1.8368669435728806
3549,1.8914198546800387
3550,1.5662840470928574
3551,1.6507129419510143
3552,1.569675835455603
3553,1.7076785914960741
3554,2.4169722991698555
3555,2.8260492208648844
3556,1.7872517348108605
3557,2.51959731540041
3558,1.568092677107852
3559,1.421918231901081
3560,2.990634378508033
3561,2.028823104624454
3562,1.6393331850485862
3563,1.982256081503755
3564,2.1617170028410966
3565,1.9881059525502467
3566,1.7261572010799406
3567,1.7651158454760154
3568,1.7163883204066075
3569,1.9949279567565816
3570,1.7459783432718923
3571,1.5846680444405858
3572,1.9779394708737807
3573,1.6285786873474217
3574,1.9083864673565245
3575,1.7212764949066017
3576,2.9747021903143436
3577,1.6687757726835342
3578,1.7380318347873165
3579,1.6518069474628256
3580,1.5342755957945506
3581,1.6326831706366527
3582,1.6966047200206427
3583,2.1771631935468805
3584,2.7108853965307302
3585,2.570600464692245
3586,2.3886415714892575
3587,1.6742615133391947
3588,1.9014074334536704
3589,2.031842854883812
3590,1.6103408135127817
3591,1.883385077033007
3592,2.4931254519918045
3593,2.2525605254041157
3594,2.149668456298502
3595,1.788190703538978
3596,2.8561717232471207
3597,1.814510924149242
3598,2.1227096785123067
3599,2.217749984238523
3600,2.340168819620246
3601,2.900866003549603
3602,2.0452062269704046
3603,1.6391618123971443
3604,1.5782585263014361
3605,2.7445647290223696
3606,1.6423382895374248
3607,1.4205257930459056
3608,1.5940238541130878
3609,2.046682436436766
3610,1.9633838567372213
3611,1.9137468941036349
3612,2.144472004120378
3613,1.5703852678333259
3614,1.6161838949219574
3615,2.057466964040799
3616,2.0579066297734743
3617,1.8713793587152137
3618,1.7614647463715247
3619,2.099514468232499
3620,2.0337161256436382
3621,1.4844386697447682
3622,1.6026864548728563
3623,2.226404608760394
3624,1.827868385734893
3625,1.4375486242074789
3626,2.180946767555536
3627,2.488963378143815
3628,1.5556823377974842
3629,2.622281416767243
3630,1.6281653564324676
3631,1.6925190729884956
3632,1.5979996807902814
3633,1.7137939171779788
3634,1.5052506047191776
3635,1.9270160042427278
3636,2.4413072634135164
3637,1.9072923276066447
3638,1.9952137610441558
3639,2.7606959495587944
3640,2.8308307292991235
3641,1.4598291755780874
3642,2.026463791905383
3643,2.345569668303292
3644,2.2870511858244145
3645,1.6016746374423776
3646,1.426518648322064
3647,1.9942897771539245
3648,2.0964000069127646
3649,1.625802943891284
3650,1.9386386309159584
3651,1.4081176968121731
3652,2.1344865440839293
3653,1.83742316768859
3654,1.9527168287827403
3655,1.7172410565725398
3656,1.9002769282952297
3657,1.624476007252284
3658,2.4304621068789127
3659,1.5467315418343106
3660,1.7232498079939544
3661,1.7678273637965662
3662,1.5863965028212936
3663,1.6269809153540848
3664,2.1550085278737297
3665,1.6059246694572176
3666,1.5059524427484128
3667,1.6521010867040211
3668,3.0679558115342482
3669,1.5735159402318877
3670,1.8200076953770747
3671,2.568583846861538
3672,2.5936964966986253
3673,1.8624918498037561
3674,2.923483949873015
